,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
5199,86,0,1,BAL,1,2017-04-25,7,182,0.257,4,30,6,34,10,1,2.08,0,0,1,1,0,2017-04-25,0.25
5200,736,0,1,BAL,1,2017-04-25,8,182,0.155,4,31,6,34,10,0,2.08,0,0,1,0,1,2017-04-25,0.0
5201,132,0,1,BAL,1,2017-04-25,9,182,0.185,4,33,10,34,10,1,2.08,0,0,1,1,0,2017-04-25,0.25
5202,228,1,0,BAL,0,2017-04-25,1,188,0.242,4,38,11,31,3,0,6.28,0,0,1,0,1,2017-04-25,0.0
5203,614,0,0,BAL,0,2017-04-25,2,188,0.284,4,35,14,31,3,0,6.28,0,0,0,0,1,2017-04-25,0.0
5204,367,0,0,BAL,0,2017-04-25,3,188,0.188,4,28,9,31,3,0,6.28,0,0,0,0,1,2017-04-25,0.0
5205,825,1,0,BAL,0,2017-04-25,4,188,0.261,4,34,13,31,3,1,6.28,0,0,1,1,0,2017-04-25,0.25
5206,402,0,0,BAL,0,2017-04-25,5,188,0.203,4,34,10,31,3,0,6.28,0,0,0,0,1,2017-04-25,0.0
5207,788,1,0,BAL,0,2017-04-25,6,188,0.25,3,32,2,31,3,0,6.28,0,0,1,0,1,2017-04-25,0.0
5208,677,0,0,BAL,0,2017-04-25,7,188,0.281,3,29,8,31,3,1,6.28,0,0,0,1,0,2017-04-25,0.3333333333333333
5209,15,0,0,BAL,0,2017-04-25,8,188,0.2,3,38,13,31,3,0,6.28,0,0,0,0,1,2017-04-25,0.0
5210,97,0,0,BAL,0,2017-04-25,9,188,0.111,3,34,7,31,3,0,6.28,0,0,0,0,1,2017-04-25,0.0
5211,274,0,0,DET,1,2017-04-25,1,105,0.342,6,30,9,34,12,3,6.35,0,0,0,1,0,2017-04-25,0.5
5212,601,0,0,DET,1,2017-04-25,2,105,0.342,2,30,4,34,12,2,6.35,0,0,0,1,0,2017-04-25,1.0
5213,186,1,0,DET,1,2017-04-25,3,105,0.265,6,38,16,34,12,1,6.35,0,0,1,1,0,2017-04-25,0.16666666666666666
5214,425,0,0,DET,1,2017-04-25,4,105,0.297,5,40,16,34,12,3,6.35,0,0,0,1,0,2017-04-25,0.6
5215,24,0,0,DET,1,2017-04-25,5,105,0.25,5,31,3,34,12,1,6.35,0,0,0,1,0,2017-04-25,0.2
5216,410,1,0,DET,1,2017-04-25,6,105,0.25,5,28,5,34,12,1,6.35,0,0,1,1,0,2017-04-25,0.2
5217,834,0,0,DET,1,2017-04-25,7,105,0.3,5,29,5,34,12,2,6.35,0,0,0,1,0,2017-04-25,0.4
5218,616,0,0,DET,1,2017-04-25,8,105,0.185,5,29,8,34,12,0,6.35,0,0,0,0,1,2017-04-25,0.0
5219,448,1,0,DET,1,2017-04-25,9,105,0.229,5,36,11,34,12,1,6.35,0,0,1,1,0,2017-04-25,0.2
5220,666,0,0,DET,0,2017-04-25,1,17,0.262,5,38,14,34,15,4,4.73,0,0,0,1,0,2017-04-25,0.8
5221,67,1,0,DET,0,2017-04-25,2,17,0.264,6,30,4,34,15,3,4.73,0,0,1,1,0,2017-04-25,0.5
5222,748,0,0,DET,0,2017-04-25,3,17,0.241,6,28,8,34,15,1,4.73,0,0,0,1,0,2017-04-25,0.16666666666666666
5223,524,3,0,DET,0,2017-04-25,4,17,0.221,5,42,16,34,15,1,4.73,0,0,1,1,0,2017-04-25,0.2
5224,257,0,0,DET,0,2017-04-25,5,17,0.294,5,33,14,34,15,2,4.73,0,0,0,1,0,2017-04-25,0.4
5225,688,1,0,DET,0,2017-04-25,6,17,0.407,6,33,12,34,15,3,4.73,0,0,1,1,0,2017-04-25,0.5
5226,44,1,0,DET,0,2017-04-25,7,17,0.6,6,35,5,34,15,3,4.73,0,0,1,1,0,2017-04-25,0.5
5227,109,0,0,DET,0,2017-04-25,8,17,0.178,6,30,7,34,15,2,4.73,0,0,0,1,0,2017-04-25,0.3333333333333333
5228,387,3,0,DET,0,2017-04-25,9,17,0.25,6,35,10,34,15,3,4.73,0,0,1,1,0,2017-04-25,0.5
5229,531,3,0,MIL,1,2017-04-25,1,145,0.213,5,30,8,27,6,0,6.57,0,1,1,0,1,2017-04-25,0.0
5230,509,0,0,MIL,1,2017-04-25,2,145,0.226,5,26,6,27,6,2,6.57,0,1,0,1,0,2017-04-25,0.4
5231,590,1,0,MIL,1,2017-04-25,3,145,0.237,3,37,14,27,6,1,6.57,0,1,1,1,0,2017-04-25,0.3333333333333333
5232,59,0,0,MIL,1,2017-04-25,4,145,0.224,4,32,7,27,6,1,6.57,0,1,0,1,0,2017-04-25,0.25
5233,454,0,0,MIL,1,2017-04-25,5,145,0.352,4,29,7,27,6,2,6.57,0,1,0,1,0,2017-04-25,0.5
5234,447,1,0,MIL,1,2017-04-25,6,145,0.186,3,30,6,27,6,0,6.57,0,1,1,0,1,2017-04-25,0.0
5235,365,0,0,MIL,1,2017-04-25,7,145,0.407,3,35,9,27,6,2,6.57,0,1,0,1,0,2017-04-25,0.6666666666666666
5236,519,3,0,MIL,1,2017-04-25,8,145,0.25,4,29,7,27,6,0,6.57,0,1,1,0,1,2017-04-25,0.0
5237,174,1,0,MIL,1,2017-04-25,9,145,0.0,2,37,13,27,6,0,6.57,0,1,1,0,1,2017-04-25,0.0
5238,746,3,0,MIL,0,2017-04-25,1,74,0.189,5,29,8,37,13,2,3.25,0,1,1,1,0,2017-04-25,0.4
5239,398,1,0,MIL,0,2017-04-25,2,74,0.371,4,34,6,37,13,1,3.25,0,1,1,1,0,2017-04-25,0.25
5240,439,0,0,MIL,0,2017-04-25,3,74,0.282,4,37,14,37,13,0,3.25,0,1,0,0,1,2017-04-25,0.0
5241,396,1,0,MIL,0,2017-04-25,4,74,0.266,5,30,6,37,13,3,3.25,0,1,1,1,0,2017-04-25,0.6
5242,522,0,0,MIL,0,2017-04-25,5,74,0.169,5,28,7,37,13,0,3.25,0,1,0,0,1,2017-04-25,0.0
5243,66,0,0,MIL,0,2017-04-25,6,74,0.419,4,33,7,37,13,0,3.25,0,1,0,0,1,2017-04-25,0.0
5244,829,0,0,MIL,0,2017-04-25,7,74,0.261,4,29,9,37,13,3,3.25,0,1,0,1,0,2017-04-25,0.75
5245,732,0,0,MIL,0,2017-04-25,8,74,0.172,4,30,5,37,13,1,3.25,0,1,0,1,0,2017-04-25,0.25
5246,656,0,0,MIL,0,2017-04-25,9,74,0.0,2,27,6,37,13,0,3.25,0,1,0,0,1,2017-04-25,0.0
5247,56,0,0,TEX,1,2017-04-25,1,114,0.247,5,33,9,34,10,0,2.93,1,1,0,0,1,2017-04-25,0.0
5248,710,1,0,TEX,1,2017-04-25,2,114,0.275,5,27,6,34,10,1,2.93,1,1,1,1,0,2017-04-25,0.2
5249,299,0,0,TEX,1,2017-04-25,3,114,0.258,5,27,6,34,10,3,2.93,1,1,0,1,0,2017-04-25,0.6
5250,345,1,0,TEX,1,2017-04-25,4,114,0.236,5,37,15,34,10,2,2.93,1,1,1,1,0,2017-04-25,0.4
5251,129,3,0,TEX,1,2017-04-25,5,114,0.273,5,27,7,34,10,1,2.93,1,1,1,1,0,2017-04-25,0.2
5252,254,1,0,TEX,1,2017-04-25,6,114,0.212,5,33,10,34,10,1,2.93,1,1,1,1,0,2017-04-25,0.2
5253,376,3,0,TEX,1,2017-04-25,7,114,0.333,5,30,4,34,10,2,2.93,1,1,1,1,0,2017-04-25,0.4
5254,312,1,0,TEX,1,2017-04-25,8,114,0.261,4,29,6,34,10,3,2.93,1,1,1,1,0,2017-04-25,0.75
5255,576,0,0,TEX,1,2017-04-25,9,114,0.133,4,27,6,34,10,2,2.93,1,1,0,1,0,2017-04-25,0.5
5257,119,0,0,TEX,0,2017-04-25,2,295,0.213,3,35,13,38,15,0,0.77,1,1,0,0,1,2017-04-25,0.0
5258,263,1,0,TEX,0,2017-04-25,3,295,0.247,4,25,5,38,15,0,0.77,1,1,1,0,1,2017-04-25,0.0
5259,526,0,0,TEX,0,2017-04-25,4,295,0.16,4,39,12,38,15,0,0.77,1,1,0,0,1,2017-04-25,0.0
5260,703,1,0,TEX,0,2017-04-25,5,295,0.183,3,26,7,38,15,0,0.77,1,1,1,0,1,2017-04-25,0.0
5261,200,0,0,TEX,0,2017-04-25,6,295,0.263,3,32,12,38,15,0,0.77,1,1,0,0,1,2017-04-25,0.0
5262,46,1,0,TEX,0,2017-04-25,7,295,0.224,3,27,6,38,15,1,0.77,1,1,1,1,0,2017-04-25,0.3333333333333333
5263,598,0,0,TEX,0,2017-04-25,8,295,0.196,3,34,11,38,15,1,0.77,1,1,0,1,0,2017-04-25,0.3333333333333333
5264,654,0,0,TEX,0,2017-04-25,9,295,0.138,3,30,5,38,15,1,0.77,1,1,0,1,0,2017-04-25,0.3333333333333333
5265,307,1,0,CWS,1,2017-04-25,1,264,0.296,5,32,10,29,4,2,6.91,0,0,1,1,0,2017-04-25,0.4
5266,16,0,0,CWS,1,2017-04-25,2,264,0.299,5,34,11,29,4,0,6.91,0,0,0,0,1,2017-04-25,0.0
5267,120,1,0,CWS,1,2017-04-25,3,264,0.195,4,31,10,29,4,1,6.91,0,0,1,1,0,2017-04-25,0.25
5268,589,0,0,CWS,1,2017-04-25,4,264,0.25,4,30,9,29,4,1,6.91,0,0,0,1,0,2017-04-25,0.25
5269,324,1,0,CWS,1,2017-04-25,5,264,0.182,4,36,14,29,4,1,6.91,0,0,1,1,0,2017-04-25,0.25
5270,438,0,0,CWS,1,2017-04-25,6,264,0.231,4,27,4,29,4,1,6.91,0,0,0,1,0,2017-04-25,0.25
5271,322,0,0,CWS,1,2017-04-25,7,264,0.171,4,34,11,29,4,0,6.91,0,0,0,0,1,2017-04-25,0.0
5272,2,1,0,CWS,1,2017-04-25,8,264,0.135,4,37,11,29,4,1,6.91,0,0,1,1,0,2017-04-25,0.25
5273,633,0,0,CWS,1,2017-04-25,9,264,0.091,4,31,6,29,4,1,6.91,0,0,0,1,0,2017-04-25,0.25
5274,73,0,1,CWS,0,2017-04-25,1,191,0.211,5,27,5,32,10,1,2.81,0,0,1,1,0,2017-04-25,0.2
5275,715,3,1,CWS,0,2017-04-25,2,191,0.237,5,36,15,32,10,0,2.81,0,0,1,0,1,2017-04-25,0.0
5276,607,0,1,CWS,0,2017-04-25,3,191,0.233,5,30,3,32,10,2,2.81,0,0,1,1,0,2017-04-25,0.4
5277,162,0,1,CWS,0,2017-04-25,4,191,0.156,5,34,10,32,10,2,2.81,0,0,1,1,0,2017-04-25,0.4
5278,211,0,1,CWS,0,2017-04-25,5,191,0.38,5,29,9,32,10,3,2.81,0,0,1,1,0,2017-04-25,0.6
5279,264,0,1,CWS,0,2017-04-25,6,191,0.333,5,29,5,32,10,0,2.81,0,0,1,0,1,2017-04-25,0.0
5280,611,3,1,CWS,0,2017-04-25,7,191,0.265,4,28,7,32,10,1,2.81,0,0,1,1,0,2017-04-25,0.25
5281,708,1,1,CWS,0,2017-04-25,8,191,0.25,4,28,5,32,10,2,2.81,0,0,0,1,0,2017-04-25,0.5
5282,182,3,1,CWS,0,2017-04-25,9,191,0.318,4,29,8,32,10,3,2.81,0,0,1,1,0,2017-04-25,0.75
5283,155,0,0,STL,1,2017-04-25,1,95,0.296,6,31,8,29,8,1,2.55,0,0,0,1,0,2017-04-25,0.16666666666666666
5284,408,1,0,STL,1,2017-04-25,2,95,0.306,4,33,7,29,8,1,2.55,0,0,1,1,0,2017-04-25,0.25
5285,215,0,0,STL,1,2017-04-25,3,95,0.145,6,40,15,29,8,2,2.55,0,0,0,1,0,2017-04-25,0.3333333333333333
5286,475,3,0,STL,1,2017-04-25,4,95,0.225,5,37,13,29,8,0,2.55,0,0,1,0,1,2017-04-25,0.0
5287,803,0,0,STL,1,2017-04-25,5,95,0.185,5,37,14,29,8,1,2.55,0,0,0,1,0,2017-04-25,0.2
5288,625,3,0,STL,1,2017-04-25,6,95,0.045,4,35,12,29,8,0,2.55,0,0,1,0,1,2017-04-25,0.0
5289,595,0,0,STL,1,2017-04-25,7,95,0.294,5,35,8,29,8,2,2.55,0,0,0,1,0,2017-04-25,0.4
5290,571,1,0,STL,1,2017-04-25,8,95,0.296,5,32,8,29,8,2,2.55,0,0,1,1,0,2017-04-25,0.4
5291,91,0,0,STL,1,2017-04-25,9,95,0.0,2,37,12,29,8,0,2.55,0,0,0,0,1,2017-04-25,0.0
5292,637,3,0,STL,0,2017-04-25,1,18,0.184,5,34,13,37,12,2,2.7,0,0,1,1,0,2017-04-25,0.4
5293,252,0,0,STL,0,2017-04-25,2,18,0.234,5,30,3,37,12,0,2.7,0,0,0,0,1,2017-04-25,0.0
5294,378,0,0,STL,0,2017-04-25,3,18,0.233,5,29,6,37,12,2,2.7,0,0,0,1,0,2017-04-25,0.4
5295,296,0,0,STL,0,2017-04-25,4,18,0.34,5,32,8,37,12,3,2.7,0,0,0,1,0,2017-04-25,0.6
5296,734,0,0,STL,0,2017-04-25,5,18,0.267,5,38,17,37,12,2,2.7,0,0,0,1,0,2017-04-25,0.4
5297,835,1,0,STL,0,2017-04-25,6,18,0.172,3,32,9,37,12,0,2.7,0,0,1,0,1,2017-04-25,0.0
5298,125,0,0,STL,0,2017-04-25,7,18,0.229,5,29,7,37,12,1,2.7,0,0,0,1,0,2017-04-25,0.2
5299,566,1,0,STL,0,2017-04-25,8,18,0.231,5,30,8,37,12,1,2.7,0,0,1,1,0,2017-04-25,0.2
5300,11,0,0,STL,0,2017-04-25,9,18,0.167,2,29,8,37,12,0,2.7,0,0,0,0,1,2017-04-25,0.0
5301,183,1,0,COL,1,2017-04-25,1,60,0.286,6,32,9,25,5,2,18.0,0,0,1,1,0,2017-04-25,0.3333333333333333
5302,359,0,0,COL,1,2017-04-25,2,60,0.289,6,27,6,25,5,4,18.0,0,0,0,1,0,2017-04-25,0.6666666666666666
5303,335,1,0,COL,1,2017-04-25,3,60,0.4,5,28,9,25,5,2,18.0,0,0,1,1,0,2017-04-25,0.4
5304,640,0,0,COL,1,2017-04-25,4,60,0.371,5,36,15,25,5,1,18.0,0,0,0,1,0,2017-04-25,0.2
5305,816,1,0,COL,1,2017-04-25,5,60,0.325,5,35,12,25,5,3,18.0,0,0,1,1,0,2017-04-25,0.6
5306,98,0,0,COL,1,2017-04-25,6,60,0.247,5,30,8,25,5,1,18.0,0,0,0,1,0,2017-04-25,0.2
5307,391,0,0,COL,1,2017-04-25,7,60,0.255,4,41,15,25,5,0,18.0,0,0,0,0,1,2017-04-25,0.0
5308,756,3,0,COL,1,2017-04-25,8,60,0.254,5,34,12,25,5,1,18.0,0,0,1,1,0,2017-04-25,0.2
5309,114,0,0,COL,1,2017-04-25,9,60,0.0,3,27,5,25,5,0,18.0,0,0,0,0,1,2017-04-25,0.0
5310,579,1,0,COL,0,2017-04-25,1,144,0.286,5,34,10,27,5,3,6.17,0,0,1,1,0,2017-04-25,0.6
5311,70,0,0,COL,0,2017-04-25,2,144,0.295,5,32,10,27,5,3,6.17,0,0,0,1,0,2017-04-25,0.6
5312,629,0,0,COL,0,2017-04-25,3,144,0.325,3,29,8,27,5,1,6.17,0,0,0,1,0,2017-04-25,0.3333333333333333
5313,741,1,0,COL,0,2017-04-25,4,144,0.219,4,35,12,27,5,1,6.17,0,0,1,1,0,2017-04-25,0.25
5314,69,0,0,COL,0,2017-04-25,5,144,0.324,5,37,13,27,5,1,6.17,0,0,0,1,0,2017-04-25,0.2
5315,326,1,0,COL,0,2017-04-25,6,144,0.316,5,33,11,27,5,1,6.17,0,0,1,1,0,2017-04-25,0.2
5316,440,0,0,COL,0,2017-04-25,7,144,0.176,5,28,5,27,5,1,6.17,0,0,0,1,0,2017-04-25,0.2
5317,55,1,0,COL,0,2017-04-25,8,144,0.366,5,28,5,27,5,2,6.17,0,0,1,1,0,2017-04-25,0.4
5319,808,0,1,ARI,1,2017-04-25,1,70,0.276,5,26,5,31,8,1,2.79,1,1,1,1,0,2017-04-25,0.2
5320,701,1,1,ARI,1,2017-04-25,2,70,0.2,5,29,6,31,8,1,2.79,1,1,0,1,0,2017-04-25,0.2
5321,421,0,1,ARI,1,2017-04-25,3,70,0.337,5,30,8,31,8,1,2.79,1,1,1,1,0,2017-04-25,0.2
5322,799,3,1,ARI,1,2017-04-25,4,70,0.278,4,33,6,31,8,3,2.79,1,1,1,1,0,2017-04-25,0.75
5323,845,0,1,ARI,1,2017-04-25,5,70,0.25,4,28,5,31,8,1,2.79,1,1,1,1,0,2017-04-25,0.25
5324,3,0,1,ARI,1,2017-04-25,6,70,0.175,3,28,6,31,8,0,2.79,1,1,1,0,1,2017-04-25,0.0
5325,306,3,1,ARI,1,2017-04-25,7,70,0.177,3,36,12,31,8,1,2.79,1,1,1,1,0,2017-04-25,0.3333333333333333
5326,482,0,1,ARI,1,2017-04-25,8,70,0.077,4,31,3,31,8,1,2.79,1,1,1,1,0,2017-04-25,0.25
5327,407,1,1,ARI,1,2017-04-25,9,70,0.111,2,37,11,31,8,0,2.79,1,1,0,0,1,2017-04-25,0.0
5328,71,0,1,ARI,0,2017-04-25,1,147,0.302,5,33,9,37,11,2,4.45,1,1,1,1,0,2017-04-25,0.4
5329,787,0,1,ARI,0,2017-04-25,2,147,0.329,4,29,8,37,11,2,4.45,1,1,1,1,0,2017-04-25,0.5
5330,363,0,1,ARI,0,2017-04-25,3,147,0.297,5,33,10,37,11,4,4.45,1,1,1,1,0,2017-04-25,0.8
5331,316,0,1,ARI,0,2017-04-25,4,147,0.319,5,30,3,37,11,2,4.45,1,1,1,1,0,2017-04-25,0.4
5332,463,0,1,ARI,0,2017-04-25,5,147,0.3,5,28,6,37,11,3,4.45,1,1,1,1,0,2017-04-25,0.6
5333,672,1,1,ARI,0,2017-04-25,6,147,0.147,5,34,10,37,11,1,4.45,1,1,0,1,0,2017-04-25,0.2
5334,729,0,1,ARI,0,2017-04-25,7,147,0.235,4,37,14,37,11,0,4.45,1,1,1,0,1,2017-04-25,0.0
5335,768,0,1,ARI,0,2017-04-25,8,147,0.257,4,30,7,37,11,2,4.45,1,1,1,1,0,2017-04-25,0.5
5336,134,1,1,ARI,0,2017-04-25,9,147,0.0,3,31,8,37,11,0,4.45,1,1,0,0,1,2017-04-25,0.0
5337,706,1,0,LAA,1,2017-04-25,1,312,0.28,5,30,5,32,6,1,4.43,0,0,1,1,0,2017-04-25,0.2
5338,213,0,0,LAA,1,2017-04-25,2,312,0.26,5,28,5,32,6,0,4.43,0,0,0,0,1,2017-04-25,0.0
5339,583,3,0,LAA,1,2017-04-25,3,312,0.275,5,36,12,32,6,1,4.43,0,0,1,1,0,2017-04-25,0.2
5340,468,0,0,LAA,1,2017-04-25,4,312,0.273,4,33,8,32,6,0,4.43,0,0,0,0,1,2017-04-25,0.0
5341,479,1,0,LAA,1,2017-04-25,5,312,0.22,3,36,8,32,6,0,4.43,0,0,1,0,1,2017-04-25,0.0
5342,403,1,0,LAA,1,2017-04-25,6,312,0.269,4,33,10,32,6,0,4.43,0,0,1,0,1,2017-04-25,0.0
5343,184,0,0,LAA,1,2017-04-25,7,312,0.231,4,34,9,32,6,1,4.43,0,0,0,1,0,2017-04-25,0.25
5345,455,0,0,LAA,1,2017-04-25,9,312,0.275,4,37,11,32,6,1,4.43,0,0,0,1,0,2017-04-25,0.25
5346,836,0,0,LAA,0,2017-04-25,1,131,0.25,5,38,11,31,6,0,2.08,0,0,0,0,1,2017-04-25,0.0
5347,636,1,0,LAA,0,2017-04-25,2,131,0.215,5,33,9,31,6,1,2.08,0,0,1,1,0,2017-04-25,0.2
5348,664,0,0,LAA,0,2017-04-25,3,131,0.346,4,29,10,31,6,1,2.08,0,0,0,1,0,2017-04-25,0.25
5349,364,0,0,LAA,0,2017-04-25,4,131,0.238,4,40,20,31,6,1,2.08,0,0,0,1,0,2017-04-25,0.25
5350,638,0,0,LAA,0,2017-04-25,5,131,0.132,4,29,4,31,6,0,2.08,0,0,0,0,1,2017-04-25,0.0
5351,592,0,0,LAA,0,2017-04-25,6,131,0.299,4,31,9,31,6,1,2.08,0,0,0,1,0,2017-04-25,0.25
5352,794,0,0,LAA,0,2017-04-25,7,131,0.193,4,33,14,31,6,0,2.08,0,0,0,0,1,2017-04-25,0.0
5353,718,3,0,LAA,0,2017-04-25,8,131,0.189,4,33,8,31,6,1,2.08,0,0,1,1,0,2017-04-25,0.25
5354,789,0,0,LAA,0,2017-04-25,9,131,0.25,4,34,10,31,6,0,2.08,0,0,0,0,1,2017-04-25,0.0
5355,232,0,1,SF,1,2017-04-25,1,51,0.265,3,29,7,30,4,0,4.22,0,0,1,0,1,2017-04-25,0.0
5356,196,1,1,SF,1,2017-04-25,2,51,0.312,4,26,6,30,4,1,4.22,0,0,0,1,0,2017-04-25,0.25
5357,494,0,1,SF,1,2017-04-25,3,51,0.352,4,36,12,30,4,2,4.22,0,0,1,1,0,2017-04-25,0.5
5358,685,0,1,SF,1,2017-04-25,4,51,0.247,4,30,7,30,4,1,4.22,0,0,1,1,0,2017-04-25,0.25
5359,181,1,1,SF,1,2017-04-25,5,51,0.265,4,38,15,30,4,1,4.22,0,0,0,1,0,2017-04-25,0.25
5360,137,3,1,SF,1,2017-04-25,6,51,0.218,4,32,9,30,4,0,4.22,0,0,1,0,1,2017-04-25,0.0
5361,859,0,1,SF,1,2017-04-25,7,51,0.462,4,30,7,30,4,1,4.22,0,0,1,1,0,2017-04-25,0.25
5362,270,1,1,SF,1,2017-04-25,8,51,0.333,4,25,4,30,4,1,4.22,0,0,0,1,0,2017-04-25,0.25
5363,483,1,1,SF,1,2017-04-25,9,51,0.182,3,32,13,30,4,0,4.22,0,0,0,0,1,2017-04-25,0.0
5364,75,0,1,SF,0,2017-04-25,1,177,0.312,4,37,14,32,13,1,2.29,0,0,1,1,0,2017-04-25,0.25
5365,279,0,1,SF,0,2017-04-25,2,177,0.125,4,25,4,32,13,1,2.29,0,0,1,1,0,2017-04-25,0.25
5366,765,0,1,SF,0,2017-04-25,3,177,0.253,4,33,11,32,13,0,2.29,0,0,1,0,1,2017-04-25,0.0
5367,377,0,1,SF,0,2017-04-25,4,177,0.36,4,33,11,32,13,2,2.29,0,0,1,1,0,2017-04-25,0.5
5368,696,1,1,SF,0,2017-04-25,5,177,0.263,4,33,10,32,13,1,2.29,0,0,0,1,0,2017-04-25,0.25
5369,724,0,1,SF,0,2017-04-25,6,177,0.238,3,37,12,32,13,0,2.29,0,0,1,0,1,2017-04-25,0.0
5370,588,1,1,SF,0,2017-04-25,7,177,0.333,4,30,7,32,13,1,2.29,0,0,0,1,0,2017-04-25,0.25
5371,428,0,1,SF,0,2017-04-25,8,177,0.0,4,36,9,32,13,0,2.29,0,0,1,0,1,2017-04-25,0.0
5372,613,0,1,SF,0,2017-04-25,9,177,0.5,2,30,4,32,13,1,2.29,0,0,1,1,0,2017-04-25,0.5
5373,531,3,0,MIL,1,2017-04-26,1,79,0.212,5,30,8,31,8,1,5.19,0,1,1,1,0,2017-04-26,0.2
5374,509,0,0,MIL,1,2017-04-26,2,79,0.227,4,26,6,31,8,1,5.19,0,1,0,1,0,2017-04-26,0.25
5375,590,1,0,MIL,1,2017-04-26,3,79,0.238,4,37,14,31,8,1,5.19,0,1,1,1,0,2017-04-26,0.25
5376,59,0,0,MIL,1,2017-04-26,4,79,0.228,4,32,7,31,8,1,5.19,0,1,0,1,0,2017-04-26,0.25
5377,454,0,0,MIL,1,2017-04-26,5,79,0.333,4,29,7,31,8,0,5.19,0,1,0,0,1,2017-04-26,0.0
5378,447,1,0,MIL,1,2017-04-26,6,79,0.203,4,30,6,31,8,2,5.19,0,1,1,1,0,2017-04-26,0.5
5379,365,0,0,MIL,1,2017-04-26,7,79,0.393,4,35,9,31,8,0,5.19,0,1,0,0,1,2017-04-26,0.0
5380,519,3,0,MIL,1,2017-04-26,8,79,0.25,4,29,7,31,8,1,5.19,0,1,1,1,0,2017-04-26,0.25
5381,497,0,0,MIL,1,2017-04-26,9,79,0.333,1,27,2,31,8,0,5.19,0,1,0,0,1,2017-04-26,0.0
5382,746,3,0,MIL,0,2017-04-26,1,152,0.2,5,29,8,27,2,2,11.17,0,1,1,1,0,2017-04-26,0.4
5383,398,1,0,MIL,0,2017-04-26,2,152,0.37,5,34,6,27,2,1,11.17,0,1,1,1,0,2017-04-26,0.2
5384,439,0,0,MIL,0,2017-04-26,3,152,0.289,5,37,14,27,2,2,11.17,0,1,0,1,0,2017-04-26,0.4
5385,396,1,0,MIL,0,2017-04-26,4,152,0.274,5,30,6,27,2,2,11.17,0,1,1,1,0,2017-04-26,0.4
5386,829,0,0,MIL,0,2017-04-26,5,152,0.26,5,29,9,27,2,1,11.17,0,1,0,1,0,2017-04-26,0.2
5387,372,0,0,MIL,0,2017-04-26,6,152,0.349,4,30,4,27,2,3,11.17,0,1,0,1,0,2017-04-26,0.75
5388,610,3,0,MIL,0,2017-04-26,7,152,0.115,4,29,6,27,2,1,11.17,0,1,1,1,0,2017-04-26,0.25
5389,467,0,0,MIL,0,2017-04-26,8,152,0.229,4,26,5,27,2,2,11.17,0,1,0,1,0,2017-04-26,0.5
5390,294,0,0,MIL,0,2017-04-26,9,152,0.429,3,31,8,27,2,0,11.17,0,1,0,0,1,2017-04-26,0.0
5391,307,1,1,CWS,1,2017-04-26,1,254,0.276,5,32,10,31,9,0,5.22,0,0,0,0,1,2017-04-26,0.0
5392,16,0,1,CWS,1,2017-04-26,2,254,0.278,5,34,11,31,9,0,5.22,0,0,1,0,1,2017-04-26,0.0
5393,120,1,1,CWS,1,2017-04-26,3,254,0.22,5,31,10,31,9,3,5.22,0,0,0,1,0,2017-04-26,0.6
5394,589,0,1,CWS,1,2017-04-26,4,254,0.233,5,30,9,31,9,0,5.22,0,0,1,0,1,2017-04-26,0.0
5395,324,1,1,CWS,1,2017-04-26,5,254,0.188,4,36,14,31,9,1,5.22,0,0,0,1,0,2017-04-26,0.25
5396,238,0,1,CWS,1,2017-04-26,6,254,0.24,4,31,5,31,9,1,5.22,0,0,1,1,0,2017-04-26,0.25
5397,322,0,1,CWS,1,2017-04-26,7,254,0.176,4,34,11,31,9,1,5.22,0,0,1,1,0,2017-04-26,0.25
5398,289,0,1,CWS,1,2017-04-26,8,254,0.138,4,28,6,31,9,1,5.22,0,0,1,1,0,2017-04-26,0.25
5399,438,0,1,CWS,1,2017-04-26,9,254,0.294,4,27,4,31,9,2,5.22,0,0,1,1,0,2017-04-26,0.5
5400,360,1,0,CLE,1,2017-04-26,1,301,0.279,5,33,12,29,9,0,6.26,0,0,1,0,1,2017-04-26,0.0
5401,755,3,0,CLE,1,2017-04-26,2,301,0.231,5,43,20,29,9,0,6.26,0,0,1,0,1,2017-04-26,0.0
5402,762,0,0,CLE,1,2017-04-26,3,301,0.217,5,26,6,29,9,1,6.26,0,0,0,1,0,2017-04-26,0.2
5403,259,1,0,CLE,1,2017-04-26,4,301,0.281,5,36,15,29,9,1,6.26,0,0,1,1,0,2017-04-26,0.2
5404,199,0,0,CLE,1,2017-04-26,5,301,0.293,4,34,6,29,9,1,6.26,0,0,0,1,0,2017-04-26,0.25
5405,60,0,0,CLE,1,2017-04-26,6,301,0.243,4,26,5,29,9,0,6.26,0,0,0,0,1,2017-04-26,0.0
5406,561,0,0,CLE,1,2017-04-26,7,301,0.344,4,36,5,29,9,2,6.26,0,0,0,1,0,2017-04-26,0.5
5408,478,3,0,CLE,1,2017-04-26,9,301,0.174,4,31,9,29,9,2,6.26,0,0,1,1,0,2017-04-26,0.5
