,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
1473,604,0,0,PIT,0,2018-04-05,7,207,0.182,4,34,13,34,14,1,4.22,0,0,0,1,0,2018-04-05,0.25
1474,484,0,0,PIT,0,2018-04-05,8,207,0.2,4,34,9,34,14,1,4.22,0,0,0,1,0,2018-04-05,0.25
1475,813,1,0,PIT,0,2018-04-05,9,207,0.0,2,28,5,34,14,0,4.22,0,0,1,0,1,2018-04-05,0.0
1476,577,1,0,STL,1,2018-04-05,1,212,0.346,5,33,7,39,15,2,7.36,0,0,1,1,0,2018-04-05,0.4
1477,75,3,0,STL,1,2018-04-05,2,212,0.207,5,27,6,39,15,1,7.36,0,0,1,1,0,2018-04-05,0.2
1478,372,0,0,STL,1,2018-04-05,3,212,0.091,5,33,10,39,15,1,7.36,0,0,0,1,0,2018-04-05,0.2
1479,79,0,0,STL,1,2018-04-05,4,212,0.286,5,33,9,39,15,1,7.36,0,0,0,1,0,2018-04-05,0.2
1480,674,1,0,STL,1,2018-04-05,5,212,0.25,5,34,10,39,15,1,7.36,0,0,1,1,0,2018-04-05,0.2
1481,695,1,0,STL,1,2018-04-05,6,212,0.125,5,33,12,39,15,0,7.36,0,0,1,0,1,2018-04-05,0.0
1482,803,0,0,STL,1,2018-04-05,7,212,0.429,4,29,8,39,15,3,7.36,0,0,0,1,0,2018-04-05,0.75
1483,452,1,0,STL,1,2018-04-05,8,212,0.231,4,36,11,39,15,0,7.36,0,0,1,0,1,2018-04-05,0.0
1484,255,1,0,STL,1,2018-04-05,9,212,0.0,3,29,7,39,15,0,7.36,0,0,1,0,1,2018-04-05,0.0
1485,641,3,1,STL,0,2018-04-05,1,186,0.133,4,34,13,29,7,0,5.73,0,0,1,0,1,2018-04-05,0.0
1486,248,0,1,STL,0,2018-04-05,2,186,0.286,4,32,7,29,7,0,5.73,0,0,1,0,1,2018-04-05,0.0
1487,652,1,1,STL,0,2018-04-05,3,186,0.182,4,35,10,29,7,0,5.73,0,0,0,0,1,2018-04-05,0.0
1488,208,0,1,STL,0,2018-04-05,4,186,0.267,4,30,8,29,7,1,5.73,0,0,1,1,0,2018-04-05,0.25
1489,599,0,1,STL,0,2018-04-05,5,186,0.333,4,32,5,29,7,0,5.73,0,0,1,0,1,2018-04-05,0.0
1490,750,0,1,STL,0,2018-04-05,6,186,0.259,4,38,17,29,7,1,5.73,0,0,1,1,0,2018-04-05,0.25
1491,692,0,1,STL,0,2018-04-05,7,186,0.385,4,27,4,29,7,0,5.73,0,0,1,0,1,2018-04-05,0.0
1492,539,0,1,STL,0,2018-04-05,8,186,0.125,3,25,3,29,7,0,5.73,0,0,1,0,1,2018-04-05,0.0
1493,80,0,1,STL,0,2018-04-05,9,186,0.0,1,39,15,29,7,0,5.73,0,0,1,0,1,2018-04-05,0.0
1494,173,3,1,MIL,1,2018-04-05,1,269,0.136,6,26,4,31,5,1,6.3,0,1,1,1,0,2018-04-05,0.16666666666666666
1495,366,3,1,MIL,1,2018-04-05,2,269,0.375,5,39,14,31,5,2,6.3,0,1,1,1,0,2018-04-05,0.4
1496,677,0,1,MIL,1,2018-04-05,3,269,0.346,5,28,6,31,5,2,6.3,0,1,1,1,0,2018-04-05,0.4
1497,469,1,1,MIL,1,2018-04-05,4,269,0.107,5,31,10,31,5,0,6.3,0,1,0,0,1,2018-04-05,0.0
1498,757,0,1,MIL,1,2018-04-05,5,269,0.28,5,28,5,31,5,3,6.3,0,1,1,1,0,2018-04-05,0.6
1500,71,0,1,MIL,1,2018-04-05,7,269,0.304,5,26,5,31,5,2,6.3,0,1,1,1,0,2018-04-05,0.4
1501,395,0,1,MIL,1,2018-04-05,8,269,0.158,5,28,7,31,5,1,6.3,0,1,1,1,0,2018-04-05,0.2
1502,337,1,1,MIL,1,2018-04-05,9,269,0.0,3,36,15,31,5,0,6.3,0,1,0,0,1,2018-04-05,0.0
1503,19,0,1,MIL,0,2018-04-05,1,256,0.31,4,34,11,36,15,0,2.89,0,1,1,0,1,2018-04-05,0.0
1504,523,0,1,MIL,0,2018-04-05,2,256,0.25,4,28,7,36,15,0,2.89,0,1,1,0,1,2018-04-05,0.0
1505,442,0,1,MIL,0,2018-04-05,3,256,0.2,4,37,14,36,15,1,2.89,0,1,1,1,0,2018-04-05,0.25
1506,397,1,1,MIL,0,2018-04-05,4,256,0.31,3,30,6,36,15,0,2.89,0,1,0,0,1,2018-04-05,0.0
1507,553,0,1,MIL,0,2018-04-05,5,256,0.5,4,30,7,36,15,3,2.89,0,1,1,1,0,2018-04-05,0.75
1508,835,0,1,MIL,0,2018-04-05,6,256,0.0,3,29,9,36,15,0,2.89,0,1,1,0,1,2018-04-05,0.0
1509,471,0,1,MIL,0,2018-04-05,7,256,0.15,3,26,5,36,15,0,2.89,0,1,1,0,1,2018-04-05,0.0
1510,378,0,1,MIL,0,2018-04-05,8,256,0.143,3,30,4,36,15,0,2.89,0,1,1,0,1,2018-04-05,0.0
1511,470,1,1,MIL,0,2018-04-05,9,256,0.0,1,31,5,36,15,0,2.89,0,1,0,0,1,2018-04-05,0.0
1512,507,1,0,COL,1,2018-04-06,1,66,0.226,5,30,7,25,5,1,6.52,0,0,1,1,0,2018-04-06,0.2
1513,151,3,0,COL,1,2018-04-06,2,66,0.206,5,23,4,25,5,2,6.52,0,0,1,1,0,2018-04-06,0.4
1514,621,1,0,COL,1,2018-04-06,3,66,0.409,5,31,11,25,5,1,6.52,0,0,1,1,0,2018-04-06,0.2
1515,552,1,0,COL,1,2018-04-06,4,66,0.31,5,37,15,25,5,1,6.52,0,0,1,1,0,2018-04-06,0.2
1516,45,0,0,COL,1,2018-04-06,5,66,0.25,5,37,14,25,5,1,6.52,0,0,0,1,0,2018-04-06,0.2
1517,281,1,0,COL,1,2018-04-06,6,66,0.435,4,30,3,25,5,1,6.52,0,0,1,1,0,2018-04-06,0.25
1518,117,0,0,COL,1,2018-04-06,7,66,0.37,5,26,5,25,5,3,6.52,0,0,0,1,0,2018-04-06,0.6
1519,820,1,0,COL,1,2018-04-06,8,66,0.4,5,34,8,25,5,0,6.52,0,0,1,0,1,2018-04-06,0.0
1520,775,0,0,COL,1,2018-04-06,9,66,0.25,3,37,13,25,5,1,6.52,0,0,0,1,0,2018-04-06,0.3333333333333333
1521,583,1,0,COL,0,2018-04-06,1,44,0.313,4,34,10,37,13,0,3.97,0,0,1,0,1,2018-04-06,0.0
1522,78,0,0,COL,0,2018-04-06,2,44,0.276,4,32,10,37,13,0,3.97,0,0,0,0,1,2018-04-06,0.0
1523,634,0,0,COL,0,2018-04-06,3,44,0.276,4,29,8,37,13,2,3.97,0,0,0,1,0,2018-04-06,0.5
1524,754,1,0,COL,0,2018-04-06,4,44,0.267,4,35,12,37,13,2,3.97,0,0,1,1,0,2018-04-06,0.5
1525,513,0,0,COL,0,2018-04-06,5,44,0.296,4,35,11,37,13,0,3.97,0,0,0,0,1,2018-04-06,0.0
1526,335,1,0,COL,0,2018-04-06,6,44,0.16,4,33,11,37,13,0,3.97,0,0,1,0,1,2018-04-06,0.0
1527,443,0,0,COL,0,2018-04-06,7,44,0.167,4,28,5,37,13,1,3.97,0,0,0,1,0,2018-04-06,0.25
1528,744,0,0,COL,0,2018-04-06,8,44,0.409,4,37,14,37,13,2,3.97,0,0,0,1,0,2018-04-06,0.5
1529,105,0,0,COL,0,2018-04-06,9,44,0.333,1,25,5,37,13,0,3.97,0,0,0,0,1,2018-04-06,0.0
1530,317,1,0,CLE,1,2018-04-06,1,275,0.333,4,35,11,33,11,2,5.4,0,0,1,1,0,2018-04-06,0.5
1531,241,0,0,CLE,1,2018-04-06,2,275,0.263,4,31,5,33,11,2,5.4,0,0,0,1,0,2018-04-06,0.5
1532,316,1,0,CLE,1,2018-04-06,3,275,0.211,4,32,10,33,11,0,5.4,0,0,1,0,1,2018-04-06,0.0
1533,242,1,0,CLE,1,2018-04-06,4,275,0.214,4,34,10,33,11,1,5.4,0,0,1,1,0,2018-04-06,0.25
1534,302,0,0,CLE,1,2018-04-06,5,275,0.286,4,28,6,33,11,0,5.4,0,0,0,0,1,2018-04-06,0.0
1535,742,0,0,CLE,1,2018-04-06,6,275,0.0,4,28,7,33,11,0,5.4,0,0,0,0,1,2018-04-06,0.0
1536,331,1,0,CLE,1,2018-04-06,7,275,0.167,4,36,14,33,11,1,5.4,0,0,1,1,0,2018-04-06,0.25
1537,329,0,0,CLE,1,2018-04-06,8,275,0.176,4,34,11,33,11,0,5.4,0,0,0,0,1,2018-04-06,0.0
1538,381,0,0,CLE,1,2018-04-06,9,275,0.25,3,37,11,33,11,1,5.4,0,0,0,1,0,2018-04-06,0.3333333333333333
1539,722,3,1,CLE,0,2018-04-06,1,211,0.172,4,27,6,32,10,0,7.45,0,0,1,0,1,2018-04-06,0.0
1540,218,1,1,CLE,0,2018-04-06,2,211,0.154,4,33,10,32,10,0,7.45,0,0,0,0,1,2018-04-06,0.0
1542,128,0,1,CLE,0,2018-04-06,4,211,0.174,4,37,16,32,10,0,7.45,0,0,1,0,1,2018-04-06,0.0
1543,424,1,1,CLE,0,2018-04-06,5,211,0.25,4,33,12,32,10,1,7.45,0,0,0,1,0,2018-04-06,0.25
1544,92,0,1,CLE,0,2018-04-06,6,211,0.214,4,34,7,32,10,1,7.45,0,0,1,1,0,2018-04-06,0.25
1545,403,1,1,CLE,0,2018-04-06,7,211,0.192,4,33,10,32,10,0,7.45,0,0,0,0,1,2018-04-06,0.0
1546,148,0,1,CLE,0,2018-04-06,8,211,0.118,3,33,9,32,10,0,7.45,0,0,1,0,1,2018-04-06,0.0
1547,827,0,1,CLE,0,2018-04-06,9,211,0.2,3,40,14,32,10,1,7.45,0,0,1,1,0,2018-04-06,0.3333333333333333
1548,380,0,1,NYY,1,2018-04-06,1,158,0.2,7,28,4,40,19,0,4.0,0,0,1,0,1,2018-04-06,0.0
1549,376,0,1,NYY,1,2018-04-06,2,158,0.313,7,28,9,40,19,4,4.0,0,0,1,1,0,2018-04-06,0.5714285714285714
1550,682,0,1,NYY,1,2018-04-06,3,158,0.25,7,29,8,40,19,0,4.0,0,0,1,0,1,2018-04-06,0.0
1551,616,0,1,NYY,1,2018-04-06,4,158,0.257,7,35,14,40,19,1,4.0,0,0,1,1,0,2018-04-06,0.14285714285714285
1552,587,0,1,NYY,1,2018-04-06,5,158,0.125,4,36,9,40,19,0,4.0,0,0,1,0,1,2018-04-06,0.0
1553,831,1,1,NYY,1,2018-04-06,6,158,0.111,4,34,13,40,19,1,4.0,0,0,0,1,0,2018-04-06,0.25
1554,89,0,1,NYY,1,2018-04-06,7,158,0.152,7,30,6,40,19,0,4.0,0,0,1,0,1,2018-04-06,0.0
1555,853,3,1,NYY,1,2018-04-06,8,158,0.158,6,26,4,40,19,1,4.0,0,0,1,1,0,2018-04-06,0.16666666666666666
1556,102,0,1,NYY,1,2018-04-06,9,158,0.111,6,34,7,40,19,0,4.0,0,0,1,0,1,2018-04-06,0.0
1557,232,1,0,NYY,0,2018-04-06,1,39,0.182,6,37,13,29,8,1,8.0,0,0,1,1,0,2018-04-06,0.16666666666666666
1558,610,0,0,NYY,0,2018-04-06,2,39,0.276,6,28,5,29,8,1,8.0,0,0,0,1,0,2018-04-06,0.16666666666666666
1559,330,0,0,NYY,0,2018-04-06,3,39,0.212,6,31,11,29,8,2,8.0,0,0,0,1,0,2018-04-06,0.3333333333333333
1560,349,1,0,NYY,0,2018-04-06,4,39,0.393,6,30,9,29,8,2,8.0,0,0,1,1,0,2018-04-06,0.3333333333333333
1561,637,0,0,NYY,0,2018-04-06,5,39,0.063,6,28,6,29,8,0,8.0,0,0,0,0,1,2018-04-06,0.0
1562,239,3,0,NYY,0,2018-04-06,6,39,0.24,6,35,12,29,8,1,8.0,0,0,1,1,0,2018-04-06,0.16666666666666666
1563,468,0,0,NYY,0,2018-04-06,7,39,0.217,2,28,6,29,8,0,8.0,0,0,0,0,1,2018-04-06,0.0
1564,673,1,0,NYY,0,2018-04-06,8,39,0.15,3,26,4,29,8,0,8.0,0,0,1,0,1,2018-04-06,0.0
1565,20,0,0,NYY,0,2018-04-06,9,39,0.0,5,25,4,29,8,0,8.0,0,0,0,0,1,2018-04-06,0.0
1566,506,1,0,PIT,1,2018-04-06,1,250,0.313,5,27,4,28,5,3,1.59,0,0,1,1,0,2018-04-06,0.6
1567,459,0,0,PIT,1,2018-04-06,2,250,0.227,5,29,7,28,5,1,1.59,0,0,0,1,0,2018-04-06,0.2
1568,592,1,0,PIT,1,2018-04-06,3,250,0.217,4,37,14,28,5,2,1.59,0,0,1,1,0,2018-04-06,0.5
1569,195,1,0,PIT,1,2018-04-06,4,250,0.346,5,30,7,28,5,0,1.59,0,0,1,0,1,2018-04-06,0.0
1570,65,0,0,PIT,1,2018-04-06,5,250,0.15,4,32,7,28,5,0,1.59,0,0,0,0,1,2018-04-06,0.0
1571,554,0,0,PIT,1,2018-04-06,6,250,0.111,4,32,8,28,5,0,1.59,0,0,0,0,1,2018-04-06,0.0
1572,512,0,0,PIT,1,2018-04-06,7,250,0.15,4,26,6,28,5,2,1.59,0,0,0,1,0,2018-04-06,0.5
1573,707,0,0,PIT,1,2018-04-06,8,250,0.667,2,28,4,28,5,2,1.59,0,0,0,1,0,2018-04-06,1.0
1574,531,3,0,PIT,1,2018-04-06,9,250,0.111,4,30,8,28,5,1,1.59,0,0,1,1,0,2018-04-06,0.25
1575,762,0,0,PIT,0,2018-04-06,1,179,0.344,5,33,10,28,4,2,9.0,0,0,0,1,0,2018-04-06,0.4
1576,29,1,0,PIT,0,2018-04-06,2,179,0.28,5,29,7,28,4,1,9.0,0,0,1,1,0,2018-04-06,0.2
1577,547,0,0,PIT,0,2018-04-06,3,179,0.259,5,32,9,28,4,2,9.0,0,0,0,1,0,2018-04-06,0.4
1578,174,3,0,PIT,0,2018-04-06,4,179,0.346,5,28,5,28,4,0,9.0,0,0,1,0,1,2018-04-06,0.0
1579,88,1,0,PIT,0,2018-04-06,5,179,0.32,5,31,8,28,4,3,9.0,0,0,1,1,0,2018-04-06,0.6
1580,604,0,0,PIT,0,2018-04-06,6,179,0.16,5,34,13,28,4,0,9.0,0,0,0,0,1,2018-04-06,0.0
1581,263,1,0,PIT,0,2018-04-06,7,179,0.318,5,28,5,28,4,4,9.0,0,0,1,1,0,2018-04-06,0.8
1582,484,0,0,PIT,0,2018-04-06,8,179,0.3,5,34,9,28,4,3,9.0,0,0,0,1,0,2018-04-06,0.6
1583,548,0,0,PIT,0,2018-04-06,9,179,0.0,2,28,5,28,4,0,9.0,0,0,0,0,1,2018-04-06,0.0
1584,756,0,1,TEX,1,2018-04-06,1,218,0.182,5,37,13,31,9,0,11.05,1,1,1,0,1,2018-04-06,0.0
1585,834,0,1,TEX,1,2018-04-06,2,218,0.276,5,35,10,31,9,2,11.05,1,1,1,1,0,2018-04-06,0.4
1586,240,3,1,TEX,1,2018-04-06,3,218,0.345,5,34,11,31,9,1,11.05,1,1,1,1,0,2018-04-06,0.2
1587,811,3,1,TEX,1,2018-04-06,4,218,0.273,5,33,6,31,9,1,11.05,1,1,1,1,0,2018-04-06,0.2
1588,814,0,1,TEX,1,2018-04-06,5,218,0.263,5,37,14,31,9,3,11.05,1,1,1,1,0,2018-04-06,0.6
1589,479,3,1,TEX,1,2018-04-06,6,218,0.118,5,37,13,31,9,0,11.05,1,1,1,0,1,2018-04-06,0.0
1590,160,0,1,TEX,1,2018-04-06,7,218,0.267,5,31,8,31,9,0,11.05,1,1,1,0,1,2018-04-06,0.0
1591,130,0,1,TEX,1,2018-04-06,8,218,0.074,4,29,7,31,9,0,11.05,1,1,1,0,1,2018-04-06,0.0
1592,633,0,1,TEX,1,2018-04-06,9,218,0.125,4,29,4,31,9,2,11.05,1,1,1,1,0,2018-04-06,0.5
1594,50,1,0,TEX,0,2018-04-06,2,23,0.184,5,27,6,37,12,1,2.77,1,1,1,1,0,2018-04-06,0.2
1595,202,0,0,TEX,0,2018-04-06,3,23,0.371,5,32,12,37,12,3,2.77,1,1,0,1,0,2018-04-06,0.6
1596,426,0,0,TEX,0,2018-04-06,4,23,0.303,4,41,21,37,12,3,2.77,1,1,0,1,0,2018-04-06,0.75
1597,271,1,0,TEX,0,2018-04-06,5,23,0.323,4,25,5,37,12,0,2.77,1,1,1,0,1,2018-04-06,0.0
1598,229,0,0,TEX,0,2018-04-06,6,23,0.08,4,36,9,37,12,0,2.77,1,1,0,0,1,2018-04-06,0.0
1599,713,1,0,TEX,0,2018-04-06,7,23,0.214,4,26,7,37,12,2,2.77,1,1,1,1,0,2018-04-06,0.5
1600,651,0,0,TEX,0,2018-04-06,8,23,0.087,3,30,5,37,12,0,2.77,1,1,0,0,1,2018-04-06,0.0
1601,157,1,0,TEX,0,2018-04-06,9,23,0.316,4,28,3,37,12,2,2.77,1,1,1,1,0,2018-04-06,0.5
1602,366,3,0,MIL,1,2018-04-06,1,292,0.3,5,39,14,27,4,0,5.14,0,1,1,0,1,2018-04-06,0.0
1603,677,0,0,MIL,1,2018-04-06,2,292,0.3,5,28,6,27,4,0,5.14,0,1,0,0,1,2018-04-06,0.0
1604,327,1,0,MIL,1,2018-04-06,3,292,0.227,5,27,6,27,4,0,5.14,0,1,1,0,1,2018-04-06,0.0
1605,757,0,0,MIL,1,2018-04-06,4,292,0.286,4,28,5,27,4,1,5.14,0,1,0,1,0,2018-04-06,0.25
1606,71,0,0,MIL,1,2018-04-06,5,292,0.308,4,26,5,27,4,1,5.14,0,1,0,1,0,2018-04-06,0.25
1607,595,3,0,MIL,1,2018-04-06,6,292,0.091,4,27,4,27,4,1,5.14,0,1,1,1,0,2018-04-06,0.25
1608,90,1,0,MIL,1,2018-04-06,7,292,0.227,4,31,11,27,4,0,5.14,0,1,1,0,1,2018-04-06,0.0
1609,395,0,0,MIL,1,2018-04-06,8,292,0.174,4,28,7,27,4,1,5.14,0,1,0,1,0,2018-04-06,0.25
1610,818,0,0,MIL,1,2018-04-06,9,292,0.25,2,31,7,27,4,1,5.14,0,1,0,1,0,2018-04-06,0.5
1611,19,0,0,MIL,0,2018-04-06,1,65,0.294,5,34,11,31,7,1,4.09,0,1,0,1,0,2018-04-06,0.2
1612,399,1,0,MIL,0,2018-04-06,2,65,0.238,5,34,6,31,7,1,4.09,0,1,1,1,0,2018-04-06,0.2
1613,442,0,0,MIL,0,2018-04-06,3,65,0.2,5,37,14,31,7,1,4.09,0,1,0,1,0,2018-04-06,0.2
1614,397,1,0,MIL,0,2018-04-06,4,65,0.294,5,30,6,31,7,1,4.09,0,1,1,1,0,2018-04-06,0.2
1615,523,0,0,MIL,0,2018-04-06,5,65,0.28,5,28,7,31,7,2,4.09,0,1,0,1,0,2018-04-06,0.4
1616,74,0,0,MIL,0,2018-04-06,6,65,0.208,5,33,7,31,7,1,4.09,0,1,0,1,0,2018-04-06,0.2
1617,758,3,0,MIL,0,2018-04-06,7,65,0.333,3,29,8,31,7,2,4.09,0,1,1,1,0,2018-04-06,0.6666666666666666
1618,471,0,0,MIL,0,2018-04-06,8,65,0.167,5,26,5,31,7,1,4.09,0,1,0,1,0,2018-04-06,0.2
1620,817,0,0,HOU,1,2018-04-06,1,149,0.138,5,26,5,27,5,1,3.48,0,1,0,1,0,2018-04-06,0.2
1621,46,0,0,HOU,1,2018-04-06,2,149,0.294,5,31,6,27,5,3,3.48,0,1,0,1,0,2018-04-06,0.6
1622,124,1,0,HOU,1,2018-04-06,3,149,0.29,5,31,10,27,5,2,3.48,0,1,1,1,0,2018-04-06,0.4
1623,36,0,0,HOU,1,2018-04-06,4,149,0.294,5,29,2,27,5,2,3.48,0,1,0,1,0,2018-04-06,0.4
1624,847,0,0,HOU,1,2018-04-06,5,149,0.263,5,28,5,27,5,1,3.48,0,1,0,1,0,2018-04-06,0.2
1625,490,1,0,HOU,1,2018-04-06,6,149,0.267,5,29,3,27,5,1,3.48,0,1,1,1,0,2018-04-06,0.2
1626,155,3,0,HOU,1,2018-04-06,7,149,0.37,4,31,9,27,5,2,3.48,0,1,1,1,0,2018-04-06,0.5
1627,711,1,0,HOU,1,2018-04-06,8,149,0.235,4,29,6,27,5,0,3.48,0,1,1,0,1,2018-04-06,0.0
1628,2,0,0,HOU,1,2018-04-06,9,149,0.095,4,28,6,27,5,1,3.48,0,1,0,1,0,2018-04-06,0.25
1629,662,0,0,HOU,0,2018-04-06,1,76,0.219,4,31,7,27,5,1,6.0,0,1,0,1,0,2018-04-06,0.25
1630,66,0,0,HOU,0,2018-04-06,2,76,0.172,4,26,5,27,5,0,6.0,0,1,0,0,1,2018-04-06,0.0
1631,340,0,0,HOU,0,2018-04-06,3,76,0.406,4,30,10,27,5,1,6.0,0,1,0,1,0,2018-04-06,0.25
1632,773,0,0,HOU,0,2018-04-06,4,76,0.409,4,26,6,27,5,0,6.0,0,1,0,0,1,2018-04-06,0.0
1633,365,1,0,HOU,0,2018-04-06,5,76,0.35,4,33,12,27,5,1,6.0,0,1,1,1,0,2018-04-06,0.25
1634,482,3,0,HOU,0,2018-04-06,6,76,0.185,4,31,9,27,5,0,6.0,0,1,1,0,1,2018-04-06,0.0
1635,201,0,0,HOU,0,2018-04-06,7,76,0.269,4,34,6,27,5,1,6.0,0,1,0,1,0,2018-04-06,0.25
1636,265,1,0,HOU,0,2018-04-06,8,76,0.333,3,36,15,27,5,0,6.0,0,1,1,0,1,2018-04-06,0.0
1637,72,1,0,HOU,0,2018-04-06,9,76,0.176,3,27,4,27,5,0,6.0,0,1,1,0,1,2018-04-06,0.0
1639,477,0,0,LAA,1,2018-04-06,2,216,0.256,5,30,8,29,3,1,32.4,0,0,0,1,0,2018-04-06,0.2
1640,586,3,0,LAA,1,2018-04-06,3,216,0.351,5,36,12,29,3,3,32.4,0,0,1,1,0,2018-04-06,0.6
1641,472,0,0,LAA,1,2018-04-06,4,216,0.226,4,33,8,29,3,1,32.4,0,0,0,1,0,2018-04-06,0.25
1642,462,1,0,LAA,1,2018-04-06,5,216,0.273,4,26,5,29,3,2,32.4,0,0,1,1,0,2018-04-06,0.5
1643,446,0,0,LAA,1,2018-04-06,6,216,0.412,4,27,4,29,3,2,32.4,0,0,0,1,0,2018-04-06,0.5
1644,600,0,0,LAA,1,2018-04-06,7,216,0.269,4,34,11,29,3,1,32.4,0,0,0,1,0,2018-04-06,0.25
1645,383,0,0,LAA,1,2018-04-06,8,216,0.2,4,29,6,29,3,0,32.4,0,0,0,0,1,2018-04-06,0.0
1646,70,1,0,LAA,1,2018-04-06,9,216,0.167,4,27,2,29,3,2,32.4,0,0,1,1,0,2018-04-06,0.5
1647,374,0,0,LAA,0,2018-04-06,1,308,0.243,5,35,9,28,2,0,11.05,0,0,0,0,1,2018-04-06,0.0
1648,665,0,0,LAA,0,2018-04-06,2,308,0.206,5,29,10,28,2,0,11.05,0,0,0,0,1,2018-04-06,0.0
1649,262,0,0,LAA,0,2018-04-06,3,308,0.281,5,33,14,28,2,3,11.05,0,0,0,1,0,2018-04-06,0.6
1650,373,0,0,LAA,0,2018-04-06,4,308,0.265,5,40,20,28,2,2,11.05,0,0,0,1,0,2018-04-06,0.4
1651,640,1,0,LAA,0,2018-04-06,5,308,0.176,5,33,9,28,2,1,11.05,0,0,1,1,0,2018-04-06,0.2
1652,594,0,0,LAA,0,2018-04-06,6,308,0.412,5,31,9,28,2,3,11.05,0,0,0,1,0,2018-04-06,0.6
1653,755,1,0,LAA,0,2018-04-06,7,308,0.222,3,35,11,28,2,2,11.05,0,0,1,1,0,2018-04-06,0.6666666666666666
1654,491,1,0,LAA,0,2018-04-06,8,308,0.389,5,26,3,28,2,1,11.05,0,0,1,1,0,2018-04-06,0.2
1655,804,0,0,LAA,0,2018-04-06,9,308,0.25,4,34,10,28,2,1,11.05,0,0,0,1,0,2018-04-06,0.25
1656,380,0,0,NYY,1,2018-04-07,1,172,0.235,4,28,4,31,8,2,3.6,0,0,0,1,0,2018-04-07,0.5
1657,376,0,0,NYY,1,2018-04-07,2,172,0.306,4,28,9,31,8,1,3.6,0,0,0,1,0,2018-04-07,0.25
1658,682,0,0,NYY,1,2018-04-07,3,172,0.225,4,29,8,31,8,0,3.6,0,0,0,0,1,2018-04-07,0.0
1659,616,0,0,NYY,1,2018-04-07,4,172,0.231,4,35,14,31,8,0,3.6,0,0,0,0,1,2018-04-07,0.0
1660,831,1,0,NYY,1,2018-04-07,5,172,0.1,4,34,13,31,8,0,3.6,0,0,1,0,1,2018-04-07,0.0
1661,89,0,0,NYY,1,2018-04-07,6,172,0.162,4,30,6,31,8,1,3.6,0,0,0,1,0,2018-04-07,0.25
1662,150,1,0,NYY,1,2018-04-07,7,172,0.25,4,33,9,31,8,1,3.6,0,0,1,1,0,2018-04-07,0.25
1663,853,3,0,NYY,1,2018-04-07,8,172,0.13,4,26,4,31,8,0,3.6,0,0,1,0,1,2018-04-07,0.0
1664,21,1,0,NYY,1,2018-04-07,9,172,0.235,4,25,4,31,8,1,3.6,0,0,1,1,0,2018-04-07,0.25
1665,232,1,0,NYY,0,2018-04-07,1,196,0.222,5,37,13,32,10,2,8.68,0,0,1,1,0,2018-04-07,0.4
1666,610,0,0,NYY,0,2018-04-07,2,196,0.273,4,28,5,32,10,1,8.68,0,0,0,1,0,2018-04-07,0.25
1667,330,0,0,NYY,0,2018-04-07,3,196,0.2,4,31,11,32,10,0,8.68,0,0,0,0,1,2018-04-07,0.0
1668,349,1,0,NYY,0,2018-04-07,4,196,0.367,4,30,9,32,10,0,8.68,0,0,1,0,1,2018-04-07,0.0
1669,614,0,0,NYY,0,2018-04-07,5,196,0.217,4,29,4,32,10,2,8.68,0,0,0,1,0,2018-04-07,0.5
1670,20,0,0,NYY,0,2018-04-07,6,196,0.067,4,25,4,32,10,1,8.68,0,0,0,1,0,2018-04-07,0.25
1671,350,1,0,NYY,0,2018-04-07,7,196,0.333,4,30,7,32,10,1,8.68,0,0,1,1,0,2018-04-07,0.25
1672,313,0,0,NYY,0,2018-04-07,8,196,0.3,4,32,9,32,10,1,8.68,0,0,0,1,0,2018-04-07,0.25
1673,605,0,0,NYY,0,2018-04-07,9,196,0.364,4,28,6,32,10,3,8.68,0,0,0,1,0,2018-04-07,0.75
1674,561,3,1,WSH,1,2018-04-07,1,87,0.31,5,35,14,35,13,2,1.59,0,0,1,1,0,2018-04-07,0.4
1675,94,0,1,WSH,1,2018-04-07,2,87,0.222,5,30,3,35,13,0,1.59,0,0,1,0,1,2018-04-07,0.0
1676,862,0,1,WSH,1,2018-04-07,3,87,0.1,3,29,8,35,13,0,1.59,0,0,1,0,1,2018-04-07,0.0
1677,167,0,1,WSH,1,2018-04-07,4,87,0.208,4,34,10,35,13,1,1.59,0,0,1,1,0,2018-04-07,0.25
1679,303,1,1,WSH,1,2018-04-07,6,87,0.286,4,33,13,35,13,2,1.59,0,0,0,1,0,2018-04-07,0.5
1680,85,0,1,WSH,1,2018-04-07,7,87,0.462,4,31,8,35,13,1,1.59,0,0,1,1,0,2018-04-07,0.25
1681,475,0,1,WSH,1,2018-04-07,8,87,0.0,2,29,6,35,13,0,1.59,0,0,1,0,1,2018-04-07,0.0
1682,541,0,1,WSH,1,2018-04-07,9,87,0.316,4,25,4,35,13,1,1.59,0,0,1,1,0,2018-04-07,0.25
1683,364,0,1,WSH,0,2018-04-07,1,305,0.241,4,27,6,29,6,1,3.0,0,0,1,1,0,2018-04-07,0.25
